petition_id,label_length,abstract_length,num_signatures
10419,16,51,13
5596,6,34,13
5958,12,13,13
4381,8,41,13
4758,7,47,13
6658,6,46,13
4366,14,54,13
4731,12,22,13
4723,15,30,13
10186,14,49,13
3959,10,56,13
6570,10,25,13
6721,13,30,13
6864,10,53,13
7439,11,24,13
6210,14,51,13
6727,9,36,13
10603,12,54,13
2646,11,33,12
12026,10,39,12
7780,13,45,12
9491,6,52,12
2542,11,47,12
2552,9,42,12
808,13,54,12
11181,12,39,12
9146,9,43,12
4577,12,47,12
2658,12,48,12
4588,11,53,12
4597,16,29,12
6082,10,19,12
4534,7,23,12
10389,12,50,12
8483,4,36,12
2714,11,50,12
6207,14,19,12
9438,12,44,12
12125,11,33,12
561,10,51,12
10337,11,39,12
10339,11,51,12
9424,9,55,12
10997,7,43,12
540,14,40,12
9421,10,40,12
536,11,48,12
10981,15,54,12
8276,13,49,12
3000,11,36,12
518,8,39,12
6261,13,32,12
10972,8,49,12
12157,11,51,12
4294,10,30,12
495,10,52,12
10950,11,48,12
6767,10,33,12
6328,12,45,12
8758,14,52,12
4248,11,50,12
592,11,46,12
8255,8,43,12
11026,9,48,12
4452,12,49,12
7251,8,29,12
10238,16,54,12
6132,10,28,12
4481,11,54,12
2757,13,52,12
7280,9,34,12
10261,11,42,12
2781,15,30,12
12077,9,51,12
7813,11,55,12
2800,12,54,12
10279,4,26,12
4369,14,36,12
8465,15,50,12
8464,13,51,12
8248,12,8,12
2859,9,47,12
9455,4,53,12
7308,10,46,12
11048,14,39,12
4389,8,40,12
12112,13,52,12
610,8,51,12
4375,14,49,12
8718,12,56,12
966,7,47,12
846,12,47,12
11558,12,47,12
5330,12,50,12
11592,14,31,12
1749,7,43,12
9079,12,48,12
5314,13,49,12
5581,14,40,12
1769,11,47,12
6986,9,49,12
7055,9,35,12
1385,11,27,12
11765,13,50,12
9866,8,36,12
1357,11,38,12
7827,13,51,12
9714,15,52,12
6967,8,43,12
6963,12,50,12
1324,12,47,12
5634,11,46,12
11536,14,54,12
7974,13,53,12
5183,12,47,12
9700,13,46,12
1284,14,50,12
9916,12,49,12
9039,10,47,12
5553,10,46,12
1444,10,46,12
5552,11,47,12
1451,12,21,12
1571,15,51,12
5484,6,25,12
11674,10,38,12
11662,11,51,12
9799,10,35,12
11653,9,35,12
11703,12,49,12
5417,9,51,12
5520,12,45,12
1515,6,44,12
8074,16,50,12
1507,11,40,12
11639,12,24,12
11638,8,59,12
8581,8,39,12
1500,11,49,12
9810,13,54,12
5401,10,49,12
9816,11,43,12
1667,12,34,12
8028,13,41,12
5353,7,35,12
9837,14,47,12
11734,10,44,12
8589,6,47,12
1958,9,40,12
9676,11,50,12
8121,12,42,12
11899,7,35,12
4916,11,37,12
2258,12,49,12
1041,12,40,12
7864,14,36,12
2278,15,50,12
9574,9,49,12
2307,14,52,12
5932,12,50,12
1022,15,52,12
7198,11,49,12
981,6,53,12
11302,14,52,12
11953,10,35,12
3068,12,53,12
4741,16,59,12
4716,14,22,12
4714,8,50,12
922,12,53,12
2431,11,50,12
9532,9,36,12
2480,11,40,12
6009,13,20,12
11992,11,46,12
7828,11,50,12
11231,15,40,12
1093,11,46,12
11380,12,36,12
9674,11,40,12
5805,10,53,12
11825,11,47,12
1245,7,27,12
5702,12,48,12
11477,12,42,12
2007,14,48,12
11472,12,46,12
1221,16,54,12
2048,14,51,12
5736,12,50,12
1202,12,53,12
11449,10,21,12
11445,13,54,12
11442,15,58,12
7148,13,40,12
8132,12,42,12
5024,13,38,12
7930,11,31,12
9985,10,46,12
9991,10,48,12
11868,12,48,12
7160,10,46,12
2151,10,49,12
11875,10,52,12
5800,10,45,12
11879,13,49,12
4246,11,53,12
7778,8,21,12
3351,14,47,12
3869,15,54,12
3724,11,49,12
9373,15,19,12
7511,14,51,12
6576,10,51,12
12206,12,57,12
10590,16,46,12
3579,12,38,12
3781,10,55,12
6499,11,55,12
4,16,39,12
3679,15,50,12
9267,14,52,12
4094,9,42,12
6439,8,43,12
6457,10,58,12
7607,13,20,12
3406,4,15,12
4158,6,54,12
409,10,43,12
10417,9,44,12
10451,12,14,12
3939,13,49,12
10661,14,13,12
378,12,48,12
6530,10,51,12
7500,7,47,12
3128,12,45,12
134,12,38,12
9259,9,18,12
10611,12,51,12
6506,3,45,12
7495,7,31,12
10543,12,57,12
6584,12,49,12
3122,14,35,12
6626,11,48,12
10746,8,56,12
130,8,32,12
3794,14,47,12
3433,12,34,12
10640,12,42,12
3340,11,40,12
3964,12,54,12
3976,11,50,12
10585,9,52,12
8417,14,46,12
362,11,34,12
3267,11,51,12
363,8,46,12
6369,11,45,12
7374,12,42,12
3842,15,35,12
4186,9,36,12
3829,9,45,12
7506,13,54,12
10885,7,46,12
10837,12,40,12
3268,14,55,12
8862,11,47,12
3962,6,27,12
3710,6,39,12
3434,5,46,12
10402,10,46,12
3281,8,45,12
316,14,41,12
7465,12,51,12
3319,10,39,11
10492,12,41,11
7096,15,50,11
7831,11,40,11
9097,12,17,11
3547,13,51,11
9680,10,14,11
6543,13,49,11
9935,5,38,11
6010,9,42,11
6022,15,60,11
1953,9,51,11
11233,14,44,11
3328,13,33,11
5682,15,58,11
3326,11,16,11
858,12,47,11
4638,12,43,11
6635,15,47,11
9253,13,30,11
184,8,50,11
1933,9,35,11
7784,10,45,11
6060,11,45,11
1315,11,45,11
1884,11,45,11
11168,16,51,11
7232,4,54,11
75,11,49,11
12033,9,48,11
2637,12,30,11
791,10,48,11
9703,11,36,11
4944,11,42,11
4018,12,46,11
4540,6,58,11
1876,12,40,11
6484,11,22,11
8793,12,34,11
10210,13,43,11
8615,12,46,11
9892,10,35,11
1280,11,46,11
803,7,38,11
7223,12,52,11
6524,16,34,11
6037,12,56,11
3984,10,39,11
3569,8,42,11
8494,9,53,11
4605,11,34,11
9318,12,51,11
3578,15,27,11
9503,9,56,11
4584,14,55,11
279,16,57,11
10700,14,55,11
1310,10,48,11
1312,5,59,11
10194,10,39,11
2599,10,54,11
6845,12,38,11
7956,11,44,11
1226,14,49,11
5011,13,52,11
4982,9,49,11
2270,14,49,11
10767,12,55,11
5000,13,49,11
6902,13,52,11
11419,9,49,11
2287,12,39,11
5902,14,40,11
9568,14,44,11
11940,14,53,11
4877,15,45,11
179,13,42,11
9626,11,30,11
4870,8,51,11
11929,7,15,11
8636,13,42,11
1008,7,39,11
11316,9,28,11
11350,12,55,11
11352,11,55,11
3915,12,46,11
11355,10,47,11
8147,13,48,11
5821,9,45,11
2176,12,47,11
8338,13,20,11
1096,10,50,11
10026,8,43,11
7887,11,58,11
7411,17,52,11
3446,13,44,11
3432,15,45,11
1078,12,47,11
3882,11,38,11
9585,12,46,11
7167,9,44,11
7561,14,42,11
4979,9,54,11
4906,9,50,11
4833,13,48,11
3927,10,41,11
4674,9,45,11
285,10,49,11
8631,9,44,11
5079,13,53,11
9544,4,44,11
929,11,40,11
2413,15,53,11
2414,7,44,11
3366,12,41,11
9655,13,44,11
11467,12,52,11
6717,10,47,11
10121,10,21,11
5722,11,15,11
2437,9,50,11
7520,11,47,11
6921,13,45,11
11252,16,55,11
10502,7,29,11
3353,10,50,11
937,14,46,11
6715,11,45,11
5062,13,57,11
198,12,19,11
1185,11,22,11
6588,10,51,11
7201,9,45,11
3929,12,47,11
8510,14,40,11
7203,14,55,11
970,12,52,11
7537,12,49,11
6913,10,51,11
3387,12,16,11
6582,5,37,11
2385,7,28,11
5966,14,56,11
4750,12,50,11
4744,13,25,11
7852,13,44,11
2053,11,47,11
1872,14,50,11
9601,7,38,11
1760,8,31,11
9798,8,23,11
6743,11,49,11
8398,15,47,11
12096,14,52,11
3636,13,53,11
8065,13,45,11
1449,11,47,11
3639,8,44,11
10875,13,42,11
5551,13,52,11
11042,5,47,11
7670,12,42,11
6751,11,38,11
4525,12,51,11
10407,11,38,11
12092,12,51,11
6679,11,37,11
7752,11,40,11
344,15,52,11
699,12,40,11
6143,14,48,11
6671,14,20,11
1404,10,48,11
5312,10,43,11
9406,15,35,11
8050,12,36,11
5511,10,33,11
2835,11,49,11
8370,6,50,11
1612,13,48,11
4295,10,53,11
674,15,59,11
1425,11,56,11
3644,12,34,11
4171,15,44,11
2888,7,48,11
10624,10,47,11
575,12,45,11
9752,11,45,11
9808,9,40,11
8044,11,35,11
386,14,44,11
10416,12,46,11
4314,13,32,11
3750,10,31,11
7681,12,37,11
7486,12,48,11
5409,10,50,11
1645,11,48,11
3725,15,54,11
2981,13,27,11
9417,14,49,11
581,9,41,11
2992,5,30,11
2940,11,45,11
9750,10,49,11
10325,11,49,11
12377,15,61,11
7503,10,48,11
12117,7,45,11
4352,7,41,11
376,11,43,11
11620,15,51,11
7319,10,27,11
10316,12,41,11
1678,9,48,11
10643,12,49,11
3651,13,47,11
8015,7,53,11
8042,11,50,11
10266,9,59,11
719,12,48,11
320,11,26,11
3692,12,47,11
5601,6,40,11
5449,11,42,11
3791,10,39,11
5446,10,57,11
5266,16,52,11
736,15,48,11
8786,14,15,11
8471,9,47,11
1821,10,7,11
10592,14,49,11
8957,14,53,11
8922,13,47,11
9087,14,33,11
10693,11,44,11
3245,12,52,11
8898,10,46,11
288,10,56,11
6346,11,41,11
8760,10,45,11
11785,9,49,11
4040,3,16,11
8706,8,34,11
10847,14,51,11
6338,14,52,11
11135,12,39,11
4496,8,51,11
448,4,30,11
11130,11,52,11
6084,11,50,11
4495,11,41,11
11560,14,47,11
2752,12,51,11
6991,11,46,11
9789,11,25,11
331,11,49,11
1595,10,42,11
12196,13,44,11
9469,13,31,11
3042,12,50,11
11094,9,33,11
8239,11,9,11
7375,10,34,11
10686,12,32,11
1598,11,30,11
477,7,30,11
7333,13,51,11
424,10,53,11
10961,15,56,11
1372,13,48,11
11408,7,33,10
7165,13,46,10
5004,11,40,10
9602,13,38,10
1182,12,37,10
1108,6,45,10
8815,11,51,10
5478,14,46,10
8058,11,52,10
11663,11,40,10
5771,10,42,10
10535,7,54,10
2158,9,27,10
9757,11,21,10
8524,7,53,10
6606,11,49,10
5454,12,51,10
8051,13,46,10
1142,12,44,10
11423,13,53,10
11673,12,43,10
7544,7,50,10
154,10,50,10
7012,16,58,10
7924,14,49,10
8377,12,56,10
11430,9,57,10
7553,7,26,10
7466,14,34,10
5017,13,43,10
4961,7,47,10
2167,6,50,10
174,12,43,10
4964,11,42,10
11436,12,51,10
9797,14,51,10
5042,3,29,10
9047,10,29,10
6687,13,47,10
8040,14,52,10
9635,9,34,10
1912,12,40,10
7998,10,48,10
1794,10,46,10
5294,8,44,10
101,14,48,10
5300,13,47,10
9723,10,61,10
10684,12,52,10
3820,14,51,10
9092,9,46,10
6957,14,50,10
9682,10,54,10
6665,9,37,10
1946,11,58,10
61,14,50,10
9248,8,49,10
76,7,49,10
1300,12,39,10
5635,11,28,10
7984,15,23,10
10582,12,22,10
11788,15,53,10
8400,8,37,10
7982,12,55,10
8545,13,44,10
1344,8,53,10
9701,14,51,10
1845,14,52,10
5615,12,47,10
11551,9,51,10
11553,11,48,10
5216,14,47,10
1305,16,57,10
9678,14,52,10
11576,11,50,10
9855,10,49,10
7127,11,56,10
9834,13,31,10
7949,12,46,10
9744,14,26,10
1469,7,55,10
9747,8,33,10
9030,14,48,10
6988,11,47,10
11839,12,44,10
5398,11,38,10
12326,9,45,10
1659,11,12,10
1495,6,46,10
1506,18,53,10
7541,5,31,10
5345,11,51,10
7118,11,17,10
8347,15,50,10
110,6,58,10
1251,14,52,10
11821,13,50,10
11823,13,54,10
5320,14,43,10
11753,13,60,10
1750,10,35,10
9256,8,50,10
10670,14,49,10
5567,7,45,10
10553,11,52,10
10672,7,41,10
9739,12,54,10
9843,13,48,10
7522,17,53,10
5227,7,31,10
4229,8,27,10
1102,14,44,10
348,12,53,10
7777,7,39,10
8482,12,42,10
4494,8,51,10
6109,7,45,10
2724,8,31,10
2728,7,43,10
7766,14,57,10
6812,13,54,10
7253,11,51,10
10857,12,54,10
8785,10,28,10
4471,13,52,10
2767,15,44,10
9339,9,52,10
9341,10,48,10
2795,11,51,10
7624,7,29,10
11086,11,6,10
4453,13,54,10
8468,14,48,10
11080,13,51,10
12080,11,45,10
12082,6,43,10
677,11,51,10
7628,11,33,10
9489,11,47,10
4510,12,51,10
2684,11,15,10
10192,9,51,10
7817,7,33,10
6031,8,30,10
828,11,68,10
2546,12,27,10
8211,12,45,10
6046,13,48,10
6047,7,48,10
2575,12,50,10
8972,5,48,10
6735,14,50,10
8798,11,22,10
7600,15,45,10
10469,10,54,10
807,9,34,10
7788,12,45,10
4560,10,53,10
4554,14,39,10
6487,12,19,10
280,11,34,10
11161,14,48,10
784,11,51,10
2647,8,25,10
10213,7,34,10
4527,11,44,10
4426,14,52,10
10285,12,48,10
10162,4,49,10
7302,13,21,10
2944,12,47,10
10332,12,52,10
8263,7,41,10
6215,10,57,10
7688,10,50,10
4160,5,19,10
4311,11,30,10
402,6,47,10
2989,9,22,10
7675,11,36,10
4177,12,49,10
9415,11,30,10
8928,13,42,10
413,14,14,10
6271,10,36,10
3030,10,45,10
492,6,40,10
4255,11,44,10
10952,14,47,10
6776,13,49,10
10926,10,50,10
3078,9,58,10
10940,12,54,10
7662,14,55,10
8438,7,52,10
8433,10,49,10
7311,6,49,10
7357,14,64,10
6192,12,48,10
7305,11,54,10
2848,8,47,10
3189,13,52,10
9456,13,56,10
661,12,46,10
6174,13,49,10
647,13,51,10
367,12,16,10
10427,11,42,10
12105,11,49,10
635,10,45,10
3169,12,48,10
7691,11,47,10
7638,11,46,10
4383,11,46,10
6398,16,48,10
4379,8,40,10
600,10,44,10
4142,8,30,10
7643,11,50,10
4143,8,31,10
11027,11,40,10
7360,11,26,10
3143,13,24,10
12275,10,49,10
7241,11,30,10
10161,15,19,10
998,16,53,10
7862,12,22,10
1024,10,50,10
9003,15,24,10
3410,10,35,10
6589,13,44,10
4847,8,43,10
8975,13,47,10
1003,10,50,10
5950,8,50,10
3394,12,47,10
10049,12,51,10
7858,8,21,10
191,15,50,10
7210,6,47,10
962,12,35,10
11283,12,45,10
9132,7,57,10
3377,9,29,10
954,12,52,10
2405,12,52,10
9569,9,49,10
3918,11,49,10
3356,12,55,10
12305,13,23,10
11382,11,47,10
3441,14,53,10
2217,13,40,10
2223,14,37,10
4928,8,48,10
1088,7,24,10
9590,13,58,10
6883,5,50,10
2255,10,46,10
11359,13,47,10
11339,13,52,10
5863,13,51,10
2261,15,49,10
4895,8,13,10
10041,13,43,10
10043,9,56,10
2271,8,43,10
3917,15,32,10
11917,7,42,10
4892,17,24,10
931,13,57,10
9777,7,54,10
4658,5,39,10
12286,7,29,10
887,11,52,10
8988,13,47,10
6537,12,51,10
9524,10,49,10
11230,8,50,10
9203,14,50,10
862,12,50,10
2430,13,55,10
900,11,51,10
9533,9,45,10
2484,14,36,10
6014,13,52,10
2478,7,27,10
11222,8,31,10
12022,14,63,9
12380,8,31,9
538,11,50,9
6259,9,19,9
12209,13,53,9
541,13,58,9
264,8,56,9
549,10,51,9
6222,15,54,9
8373,11,39,9
12214,8,40,9
12279,3,5,9
12308,16,48,9
11719,15,46,9
6696,11,40,9
6605,9,50,9
8396,14,22,9
5790,12,36,9
11916,12,28,9
9529,11,51,9
9416,14,26,9
6464,15,51,9
524,10,52,9
11690,10,51,9
12013,16,51,9
12001,13,48,9
9610,14,54,9
11898,12,23,9
9380,11,48,9
452,12,31,9
6361,9,38,9
1486,7,33,9
450,14,47,9
6357,8,49,9
6846,10,51,9
5837,12,44,9
9773,15,55,9
5679,9,40,9
5813,8,26,9
9368,15,31,9
5499,14,54,9
5509,14,52,9
6778,17,32,9
12277,4,41,9
6274,9,44,9
6644,13,55,9
8119,9,43,9
9759,8,53,9
416,12,51,9
1140,10,51,9
824,16,29,9
6375,10,49,9
9586,10,44,9
1145,10,43,9
8150,6,48,9
6377,10,47,9
8491,4,46,9
6798,12,51,9
1039,10,47,9
8245,11,51,9
977,10,21,9
5764,6,48,9
1391,11,46,9
1321,10,47,9
11955,11,45,9
6649,12,46,9
6435,16,46,9
119,13,42,9
8200,14,34,9
1378,11,50,9
297,9,43,9
704,12,34,9
920,12,43,9
1208,12,49,9
323,14,42,9
8549,16,51,9
953,11,49,9
1364,6,43,9
1361,14,27,9
8196,6,43,9
1214,10,47,9
6565,12,27,9
6823,8,39,9
8237,13,35,9
11972,11,39,9
6459,10,35,9
1216,14,43,9
8479,14,45,9
682,14,52,9
11835,14,39,9
9233,13,47,9
6837,17,51,9
11792,6,50,9
66,9,37,9
9746,12,47,9
11728,12,50,9
6873,5,44,9
12221,14,47,9
879,7,56,9
1456,10,49,9
6629,13,48,9
9743,14,26,9
11924,13,21,9
5915,12,51,9
1172,11,47,9
9630,8,41,9
12040,13,28,9
11737,12,22,9
12318,12,47,9
9268,13,49,9
889,12,46,9
6748,7,9,9
11685,13,51,9
1021,9,31,9
8084,10,48,9
1000,14,57,9
12369,7,37,9
9536,11,39,9
11946,14,47,9
8522,16,45,9
11938,9,48,9
7461,7,18,9
5177,12,50,9
10128,14,55,9
8979,13,33,9
8981,11,36,9
2466,11,46,9
7432,12,47,9
4683,15,57,9
4690,14,38,9
11255,19,64,9
2507,10,50,9
10123,11,48,9
7842,10,34,9
10691,14,38,9
7846,14,52,9
2403,12,51,9
11277,16,50,9
10155,10,45,9
2511,12,36,9
9031,10,49,9
4557,12,44,9
10226,10,48,9
2681,12,55,9
8704,13,33,9
10214,12,50,9
9074,4,52,9
4548,14,51,9
10196,12,57,9
8974,14,51,9
3796,11,45,9
11180,12,47,9
7797,10,45,9
2587,3,11,9
2571,10,42,9
10172,11,51,9
7211,8,52,9
7204,10,45,9
2369,6,31,9
11400,13,41,9
10017,15,52,9
11388,8,12,9
2185,8,34,9
2174,12,43,9
4958,11,47,9
7917,14,52,9
2169,7,8,9
3611,3,15,9
4984,14,34,9
2108,15,46,9
5030,16,53,9
2075,10,44,9
5053,7,32,9
2068,16,51,9
11379,15,45,9
7885,7,50,9
10035,14,52,9
9006,11,46,9
4893,13,40,9
8665,14,53,9
4883,5,39,9
4881,8,49,9
10053,14,30,9
11327,10,57,9
4866,13,45,9
4841,14,51,9
2332,12,60,9
7191,5,47,9
11307,11,44,9
10093,5,49,9
11299,13,48,9
4502,9,49,9
10232,16,59,9
10237,16,50,9
10863,15,25,9
7597,13,35,9
4016,11,34,9
10461,13,57,9
4067,8,47,9
10860,9,54,9
3239,12,52,9
3232,8,36,9
10413,4,48,9
4074,14,49,9
4088,16,52,9
10433,11,45,9
7366,8,43,9
7364,10,53,9
3834,13,53,9
4008,14,46,9
3520,14,52,9
7528,10,50,9
10488,12,37,9
7394,13,49,9
7596,13,55,9
10495,9,46,9
3978,13,5,9
3517,8,47,9
8877,11,35,9
10505,12,46,9
10548,13,53,9
3946,13,40,9
3479,6,56,9
3913,12,41,9
10747,12,60,9
3874,13,44,9
4148,16,45,9
10918,12,46,9
11108,10,28,9
4416,11,46,9
4347,14,50,9
2909,13,42,9
2890,14,50,9
4391,13,42,9
4392,11,46,9
7729,12,7,9
10290,11,52,9
10387,11,42,9
11060,10,53,9
8727,13,33,9
2816,11,47,9
2810,11,44,9
7756,8,41,9
4462,13,35,9
4346,14,57,9
2933,10,41,9
2943,12,43,9
4332,9,48,9
4324,11,30,9
4322,15,12,9
8742,7,48,9
11004,14,58,9
4304,12,41,9
4302,10,49,9
10359,12,45,9
4280,15,44,9
10370,9,40,9
4271,14,45,9
3045,11,20,9
3048,2,48,9
10939,13,47,9
7942,7,62,9
10163,11,33,9
9046,13,57,9
11493,12,48,9
9942,4,51,9
9885,12,36,9
1805,17,18,9
1628,9,42,9
11527,10,47,9
5337,11,46,9
8020,15,47,9
3722,12,61,9
8864,9,49,9
5115,14,52,9
1896,13,50,9
11675,14,46,9
9807,11,65,9
5419,6,22,9
11666,17,58,9
1655,5,34,9
1947,11,41,9
3719,10,39,9
5406,10,48,9
7022,10,54,9
9909,8,38,9
8016,9,56,9
3707,11,34,9
7049,16,48,9
1629,13,44,9
1663,18,57,9
9943,9,42,9
3751,12,36,9
5251,13,48,9
9879,12,45,9
1854,9,56,9
8579,9,42,9
4631,11,53,8
6115,11,45,8
9487,10,34,8
9513,11,50,8
5533,5,38,8
12359,8,44,8
4627,12,50,8
5103,13,55,8
9189,8,26,8
10887,13,44,8
2531,8,47,8
142,12,44,8
10158,11,42,8
2726,11,54,8
7644,15,44,8
8779,12,37,8
714,12,54,8
9359,5,29,8
12216,11,38,8
12353,11,45,8
2512,14,50,8
6645,13,51,8
8687,13,29,8
6136,16,5,8
6808,9,6,8
1650,14,17,8
9082,9,49,8
1764,4,36,8
2545,7,51,8
5292,11,51,8
2607,12,48,8
7445,13,46,8
799,13,51,8
347,10,15,8
4598,13,17,8
6063,14,53,8
2579,15,22,8
2634,13,51,8
8489,12,43,8
7239,12,46,8
349,3,5,8
1778,6,49,8
4523,14,40,8
7069,13,42,8
8075,10,63,8
1825,8,53,8
4609,8,58,8
5264,4,27,8
10877,13,54,8
8230,11,44,8
10170,10,54,8
11552,14,53,8
4508,13,35,8
1811,12,44,8
3870,10,53,8
8770,8,24,8
11088,15,37,8
7342,13,57,8
10943,15,51,8
2973,12,27,8
8743,10,51,8
9170,13,49,8
3060,9,50,8
5390,7,31,8
6699,14,53,8
10930,14,44,8
3052,13,51,8
4220,10,50,8
8588,11,25,8
4326,11,46,8
6208,7,49,8
6637,14,53,8
578,12,46,8
5341,13,48,8
7686,12,57,8
7042,11,24,8
9441,11,51,8
5359,14,22,8
3824,11,53,8
5548,14,39,8
5370,14,56,8
10962,9,40,8
487,11,43,8
1470,12,15,8
3031,10,49,8
104,13,45,8
10355,12,49,8
10364,7,34,8
9211,13,49,8
9409,16,48,8
10971,12,44,8
6310,11,44,8
106,11,40,8
2999,14,30,8
9439,11,51,8
10919,12,51,8
1410,10,43,8
9156,9,42,8
5555,8,4,8
12210,10,43,8
5561,16,50,8
9361,12,31,8
4421,8,48,8
3812,7,32,8
395,13,55,8
4440,8,34,8
11055,14,49,8
10275,12,45,8
6148,11,56,8
6147,13,51,8
1837,11,53,8
4444,10,57,8
7287,12,21,8
3126,17,52,8
1428,12,50,8
7350,6,38,8
5335,7,43,8
8253,11,53,8
5333,13,44,8
3100,10,48,8
606,10,32,8
11036,12,60,8
2878,11,11,8
8292,12,54,8
10568,12,42,8
10916,13,43,8
6378,8,41,8
6803,9,53,8
10912,13,48,8
8593,11,48,8
5328,6,55,8
10301,11,51,8
12205,10,39,8
3106,13,51,8
3266,9,44,8
8441,14,47,8
8789,16,55,8
5075,12,45,8
7901,12,46,8
9037,15,52,8
11375,9,30,8
8149,8,47,8
9008,15,52,8
2233,16,55,8
8520,13,42,8
3944,11,48,8
9038,13,51,8
9070,11,45,8
9525,11,48,8
3370,9,46,8
6558,7,37,8
5130,12,42,8
7874,11,41,8
11360,10,50,8
23,12,47,8
2049,4,44,8
5136,13,51,8
1927,15,46,8
7592,11,49,8
7091,6,6,8
2300,13,52,8
9696,9,33,8
10797,11,40,8
1549,10,48,8
7180,14,41,8
4867,13,52,8
2080,16,54,8
11896,13,54,8
1952,7,45,8
5732,12,48,8
7576,11,55,8
7135,9,42,8
3886,11,13,8
1177,6,41,8
5022,12,44,8
11429,4,50,8
1169,6,41,8
1581,11,50,8
2117,16,57,8
7133,13,52,8
2138,9,19,8
7549,10,41,8
6710,14,51,8
7401,9,31,8
3777,10,32,8
9642,6,41,8
5686,12,52,8
10516,14,53,8
11401,15,48,8
5112,11,50,8
10012,3,48,8
5803,9,39,8
11396,11,51,8
11452,6,50,8
6585,7,41,8
5491,14,36,8
4948,14,53,8
10679,14,47,8
8332,10,34,8
3492,12,54,8
6870,12,37,8
3345,6,32,8
1023,16,51,8
5721,10,46,8
11287,7,50,8
3306,11,45,8
4728,9,52,8
8066,6,50,8
249,13,48,8
7955,15,53,8
939,13,46,8
2409,12,27,8
4717,12,30,8
10825,11,41,8
155,5,50,8
11258,6,47,8
12260,7,61,8
10477,6,4,8
4762,10,33,8
903,13,51,8
1853,14,35,8
6737,14,50,8
9103,11,47,8
7383,10,61,8
7116,11,40,8
6739,15,49,8
3468,14,38,8
7510,8,32,8
3769,12,59,8
5253,13,41,8
302,11,51,8
9804,12,38,8
4754,8,46,8
2087,11,47,8
1619,13,50,8
7860,12,51,8
6920,13,52,8
4864,7,50,8
8371,13,54,8
1017,9,35,8
6868,11,31,8
5940,14,39,8
3330,12,40,8
7969,10,44,8
3324,13,28,8
9953,11,49,8
8419,10,50,8
232,8,57,8
968,8,47,8
12272,12,44,8
6707,9,48,8
8103,14,43,8
11295,10,47,8
5217,4,54,8
3312,11,50,8
5955,9,51,8
10951,16,46,7
3459,8,39,7
148,12,51,7
159,10,42,7
3070,11,45,7
9273,10,13,7
12338,14,51,7
5382,9,55,7
4251,10,56,7
3876,12,44,7
6308,7,54,7
3872,14,55,7
9205,12,49,7
460,9,47,7
6312,11,51,7
5452,4,46,7
3825,6,26,7
9763,10,47,7
10394,15,49,7
1511,8,35,7
3196,10,53,7
3837,10,50,7
8903,9,19,7
11705,9,56,7
10828,11,56,7
7610,15,54,7
1636,10,49,7
1640,6,43,7
3897,11,46,7
8560,5,51,7
5526,8,49,7
4030,10,22,7
4052,9,34,7
118,7,49,7
6475,14,25,7
482,13,44,7
6419,16,41,7
1608,15,20,7
6392,14,41,7
6390,12,48,7
7347,16,48,7
12197,11,48,7
10921,11,55,7
8847,8,35,7
6718,11,40,7
12299,13,50,7
3930,5,21,7
12294,12,32,7
199,6,17,7
1600,11,47,7
10794,13,51,7
3717,14,49,7
6714,10,43,7
8432,10,29,7
7641,11,49,7
8317,10,53,7
1242,11,49,7
8280,12,51,7
11550,14,47,7
946,11,31,7
5223,10,48,7
2398,8,11,7
1894,12,46,7
4784,10,48,7
5198,6,45,7
7193,12,41,7
8173,10,41,7
4818,11,40,7
5949,6,49,7
5187,14,51,7
2333,13,48,7
5946,10,48,7
1296,15,33,7
9566,10,50,7
9545,13,40,7
2407,11,45,7
5233,12,43,7
1852,9,42,7
4636,10,12,7
11776,8,12,7
2481,15,53,7
10143,8,45,7
8680,11,57,7
1847,12,47,7
5619,12,31,7
2421,9,40,7
4693,10,44,7
907,10,52,7
9534,15,32,7
11979,12,46,7
9706,17,55,7
7212,11,28,7
5636,12,44,7
9005,10,41,7
2291,10,34,7
9650,11,59,7
5110,9,38,7
1250,11,22,7
1991,9,40,7
9641,8,39,7
5748,2,51,7
5735,14,55,7
5725,14,27,7
9624,9,45,7
8627,11,49,7
3771,12,51,7
2019,14,52,7
2011,11,36,7
5094,15,49,7
11480,6,47,7
1983,12,49,7
1977,13,30,7
2283,10,49,7
6886,14,47,7
4903,10,32,7
2243,12,34,7
11367,9,45,7
1085,10,23,7
11368,8,49,7
4925,12,23,7
10016,10,41,7
4952,11,37,7
1109,10,47,7
1110,3,43,7
3625,17,54,7
2186,12,57,7
5832,15,53,7
29,13,51,7
8406,12,52,7
6972,10,39,7
8206,10,40,7
12111,10,37,7
4335,15,22,7
1726,14,41,7
9251,12,48,7
6203,11,46,7
8082,12,60,7
8022,13,49,7
2877,12,39,7
11006,6,13,7
2874,13,52,7
7718,10,46,7
97,14,62,7
11050,11,54,7
94,8,53,7
6036,11,38,7
1452,9,39,7
7419,8,41,7
8594,4,46,7
2991,10,48,7
501,11,55,7
6779,9,54,7
6268,9,41,7
3020,13,43,7
11613,10,33,7
11611,12,51,7
10989,9,16,7
551,13,51,7
10994,12,48,7
8933,13,55,7
3553,9,55,7
6233,10,49,7
11608,12,58,7
1715,10,44,7
6164,8,48,7
7730,11,43,7
2828,11,54,7
2643,8,22,7
742,10,47,7
2702,4,15,7
749,11,50,7
11574,12,33,7
2685,10,52,7
2678,6,30,7
1375,15,48,7
